     0.091383118   1.3341599e-07   8.2459886e-17
     0.091385175   1.2115471e-07   7.4884974e-17
     0.091386200   1.2048017e-07   7.4469718e-17
     0.091387225   1.2039048e-07   7.4415952e-17
     0.091387976   1.2045275e-07   7.4455661e-17
     0.091388257   1.2058455e-07   7.4537590e-17
     0.091389282   1.2132206e-07   7.4995155e-17
     0.091389319   1.2163649e-07   7.5189582e-17
     0.091391333   1.3387752e-07   8.2760020e-17
     0.091396191   4.5134916e-06   2.7904339e-15
     0.091399554   4.4803254e-06   2.7701330e-15
     0.091404413   1.3249749e-07   8.1930364e-17
     0.091406464   1.2179807e-07   7.5317711e-17
     0.091407495   1.2128749e-07   7.5003672e-17
     0.091407770   1.2123147e-07   7.4969482e-17
     0.091408521   1.2120385e-07   7.4953632e-17
     0.091409546   1.2137140e-07   7.5058930e-17
     0.091410577   1.2197328e-07   7.5432847e-17
     0.091412628   1.3097621e-07   8.1004234e-17
     0.091412726   1.3290184e-07   8.2195343e-17
     0.091420850   5.1254330e-06   3.1704723e-15
     0.091420947   5.1263072e-06   3.1710198e-15
     0.091429071   1.3186556e-07   8.1583609e-17
     0.091429169   1.3023869e-07   8.0577251e-17
     0.091431219   1.2264908e-07   7.5885049e-17
     0.091432251   1.2224761e-07   7.5638361e-17
     0.091433276   1.2221260e-07   7.5618394e-17
     0.091434308   1.2233205e-07   7.5694010e-17
     0.091435333   1.2282546e-07   7.6001015e-17
     0.091437390   1.3227546e-07   8.1852100e-17
     0.091441730   3.6997854e-06   2.2896458e-15
     0.091445612   5.2729220e-06   3.2634727e-15
     0.091449957   5.3315357e-06   3.3000631e-15
     0.091453833   3.5665728e-06   2.2077903e-15
     0.091458179   1.3157687e-07   8.1456837e-17
     0.091460236   1.2373349e-07   7.6604591e-17
     0.091461261   1.2344219e-07   7.6425958e-17
     0.091462292   1.2343550e-07   7.6423542e-17
     0.091463318   1.2352753e-07   7.6482232e-17
     0.091464349   1.2390488e-07   7.6717599e-17
     0.091466400   1.3200167e-07   8.1734516e-17
     0.091474628   5.4559541e-06   3.3788967e-15
     0.091476031   5.5079161e-06   3.4111817e-15
     0.091482849   5.5241201e-06   3.4217271e-15
     0.091484259   5.4767677e-06   3.3925009e-15
     0.091492487   1.3167500e-07   8.1578755e-17
     0.091494543   1.2508687e-07   7.7500591e-17
     0.091495569   1.2490048e-07   7.7386846e-17
     0.091496594   1.2490048e-07   7.7388580e-17
     0.091497626   1.2499368e-07   7.7448068e-17
     0.091498651   1.2525968e-07   7.7614629e-17
     0.091500708   1.3207693e-07   8.1842481e-17
     0.091508936   5.5639742e-06   3.4483792e-15
     0.091516992   5.7772549e-06   3.5811944e-15
     0.091517163   5.7792145e-06   3.5824226e-15
     0.091525226   5.5922006e-06   3.4671071e-15
     0.091533453   1.3222910e-07   8.1995430e-17
     0.091535510   1.2680484e-07   7.8635370e-17
     0.091536542   1.2668117e-07   7.8560451e-17
     0.091537567   1.2671029e-07   7.8580271e-17
     0.091538599   1.2676846e-07   7.8618117e-17
